<s> Food was excellent , I only missed good coffee .. I enjoyed especially	and cakes . </s>	home made pastry	1
<s> The	minutes from the front door . </s>	Metro key station	1
<s>	were on the small side and the amenities ( like Internet access ) were spotty at best . </s>	The rooms	0
<s> Great location , small	</s>	rooms	0
<s> Great	, small rooms </s>	location	1
<s> But	was great value for an adult vacation in Madrid . </s>	it	1
<s>	of this hotel can 't be beat . </s>	The location	1
<s> Because of renovation work probably	was not fully ready . </s>	my room	0
<s> Great	, clean , quit . </s>	room	1
<s> Great	, clean , quit . </s>	room	1
<s> Great	, clean , quit . </s>	room	1
<s> But the receptionist immediately offered me an improved	with riverside view . </s>	room	1
<s> But the receptionist immediately offered me an improved	with riverside view . </s>	room	1
<s> But the receptionist immediately offered me an improved	with riverside view . </s>	room	1
<s> Perfect	! </s>	stay	1
<s> Great	</s>	value for money	1
<s>	seemed to be taken . </s>	My room	0
<s>	is very small . </s>	The common area	0
<s> It was a 6 · person dorm , but I think	was originally designed to be a 4 · person one . </s>	it	0
<s>	was a 6 · person dorm , but I think it was originally designed to be a 4 · person one . </s>	It	0
<s>	we stayed in was unbelievable small . </s>	The room	0
<s> Breakfasts aren 't included in the price , however there is	just next door , so you can grab something to eat there . </s>	a supermarket	1
<s> The hotel is new and nicely designed , however	doesn 't have such a hostel atmosphere . </s>	it	0
<s>	aren 't included in the price , however there is a supermarket just next door , so you can grab something to eat there . </s>	Breakfasts	0
<s> OK	</s>	hostel	1
<s>	is new and nicely designed , however it doesn 't have such a hostel atmosphere . </s>	The hotel	1
<s>	is new and nicely designed , however it doesn 't have such a hostel atmosphere . </s>	The hotel	1
<s>	is the best and we will be back again and again . </s>	Dana	1
<s> The room we got was covered with dust and a few electrical items like lights and the scale	where not working . </s>	in the bathroom	0
<s> The room we got was covered with dust and a few electrical items like lights and	in the bathroom where not working . </s>	the scale	0
<s>	never worth five stars ! </s>	Hotel	0
<s> During	and music from the nightclubs the whole night . </s>	the bass	0
<s> During the night , you should not expect to be able to sleep , because in the room you will hear the bass and	from the nightclubs the whole night . </s>	music	0
<s> During	and music from the nightclubs the whole night . </s>	the bass	0
<s> During the night , you should not expect to be able to sleep , because in the room you will hear the bass and	from the nightclubs the whole night . </s>	music	0
<s>	we got was covered with dust and a few electrical items like lights and the scale in the bathroom where not working . </s>	The room	0
<s> Never worth	for the room and the stay !!! </s>	the money we had to pay	0
<s> a lot of	, but not always efficient as supervicion is oriented for control of procedure instead of control of the result and client satisfaction : staff members have to apply strict procedures and finally not really taking care of the result ( as not responsible for the procedure itself ) </s>	staff members	1
<s> a lot of	, but not always efficient as supervicion is oriented for control of procedure instead of control of the result and client satisfaction : staff members have to apply strict procedures and finally not really taking care of the result ( as not responsible for the procedure itself ) </s>	staff members	0
<s>	are linked to tide hours ... ( only 3 hours / day .. ) and C · beach club mainly restricted to Villa residents ( even if they are not present ... ) </s>	beach activities	0
<s>	mainly restricted to Villa residents ( even if they are not present ... ) </s>	beach club	0
<s> a lot of staff members , but not always efficient as	is oriented for control of procedure instead of control of the result and client satisfaction : staff members have to apply strict procedures and finally not really taking care of the result ( as not responsible for the procedure itself ) </s>	supervicion	0
<s>	are great , but should be separated for smokers and for family with children </s>	rooms	0
<s>	are great , but should be separated for smokers and for family with children </s>	rooms	1
<s> Within 5 minutes walking distance were	and bus stations . </s>	tube stations	1
<s> Within 5 minutes walking distance were tube stations and	and bus stations . </s>	bus stations	1
<s> We enjoyed fast and smooth	. </s>	check · out procedures	1
<s> We enjoyed fast and smooth	and check · out procedures . </s>	check · in	1
<s> We enjoyed fast and smooth	. </s>	check · out procedures	1
<s> We enjoyed fast and smooth	and check · out procedures . </s>	check · in	1
<s> We enjoyed fast and smooth	. </s>	check · out procedures	1
<s> We enjoyed fast and smooth	and check · out procedures . </s>	check · in	1
<s>	were very spacious , luxurious and kept very clean , with modern furniture and relaxing colors . </s>	The studio rooms	1
<s>	were very spacious , luxurious and kept very clean , with modern furniture and relaxing colors . </s>	The studio rooms	1
<s>	were very spacious , luxurious and kept very clean , with modern furniture and relaxing colors . </s>	The studio rooms	1
<s>	is large and good quality toiletries were provided , including bathrobes and slippers for the entire family . </s>	Bathroom	1
<s> Bathroom is large and good quality toiletries were provided , including	and slippers for the entire family . </s>	bathrobes	1
<s> Bathroom is large and good quality toiletries were provided , including bathrobes and	for the entire family . </s>	slippers	1
<s> Bathroom is large and good quality	were provided , including bathrobes and slippers for the entire family . </s>	toiletries	1
<s> The studio rooms were very spacious , luxurious and kept very clean , with modern furniture and relaxing	. </s>	colors	1
<s> The studio rooms were very spacious , luxurious and kept very clean , with modern	and relaxing colors . </s>	furniture	1
<s> This hotel has an excellent	, just across the bridge from the Palace of Westminster and at walking distance to numerous touristic attractions . </s>	location	1
<s> This hotel has an excellent	, just across the bridge from the Palace of Westminster and at walking distance to numerous touristic attractions . </s>	location	1
<s> This hotel has an excellent	, just across the bridge from the Palace of Westminster and at walking distance to numerous touristic attractions . </s>	location	1
<s> Excellent	</s>	location	1
<s>	is one of the most beautiful hotels I have seen and the staff tried their best to help . </s>	The Titanic Palace	1
<s> Shops cheaper off resort and only a walk away.As long as you are careful and beware of kids pickpocketing etc it is fun to go out and there is a bus from hotel	very reasonable and with a little more bar entertainment it would have been a perfect break . </s>	.Taxis	1
<s> The Titanic Palace is one of	tried their best to help . </s>	the staff	1
<s> Drinks were fine ,	and food not all to my taste but never went hungry . </s>	English Schhh tonic	1
<s> Drinks were fine , English Schhh tonic and	not all to my taste but never went hungry . </s>	food	1
<s> Drinks were fine ,	and food not all to my taste but never went hungry . </s>	English Schhh tonic	0
<s> Drinks were fine , English Schhh tonic and	not all to my taste but never went hungry . </s>	food	0
<s>	were fine , English Schhh tonic and food not all to my taste but never went hungry . </s>	Drinks	1
<s> Shops cheaper off resort and only a walk away.As long as you are careful and beware of kids pickpocketing etc	is fun to go out and there is a bus from hotel .Taxis very reasonable and with a little more bar entertainment it would have been a perfect break . </s>	it	0
<s>	cheaper off resort and only a walk away.As long as you are careful and beware of kids pickpocketing etc it is fun to go out and there is a bus from hotel .Taxis very reasonable and with a little more bar entertainment it would have been a perfect break . </s>	Shops	1
<s>	cheaper off resort and only a walk away.As long as you are careful and beware of kids pickpocketing etc it is fun to go out and there is a bus from hotel .Taxis very reasonable and with a little more bar entertainment it would have been a perfect break . </s>	Shops	0
<s> Shops cheaper off resort and only a walk away.As long as you are careful and beware of kids pickpocketing etc it is fun to go out and there is a	.Taxis very reasonable and with a little more bar entertainment it would have been a perfect break . </s>	bus from hotel	1
<s> I will be going again I hope as loved	and relaxed in comfort . </s>	the hotel	1
<s> I will be going again I hope as loved	and relaxed in comfort . </s>	the hotel	1
<s> I will be going again I hope as loved	and relaxed in comfort . </s>	the hotel	1
<s> When walking problem were presented to the General Manager Mr Y. A. we were moved to two adjacent family rooms closer to these facilities and also given the blue bands allocated to repeat visitors ,	could not have been more helpful . </s>	he	1
<s> I would highly recommend	especially compared with ones in Sharm . </s>	this resort	1
<s> Excellent	</s>	beach resort	1
<s> Very large	but we were upgraded to suites on arrival , however these were an extremely long walk from the restaurant / reception approx 500 metres . </s>	resort hotel	1
<s>	will be done </s>	Everything you wish	1
<s> We had a very nice	in Dana Beach with 8 tennisfriends . </s>	stay	1
<s>	was good and varied. the complex is vast and beautiful . </s>	The food	1
<s>	was good and varied. the complex is vast and beautiful . </s>	The food	1
<s> The rooms are immaculately clean and	is an all inclusive package . </s>	it	1
<s>	are immaculately clean and it is an all inclusive package . </s>	The rooms	1
<s> The food was good and varied.	is vast and beautiful . </s>	the complex	1
<s> The food was good and varied.	is vast and beautiful . </s>	the complex	1
<s> Would definitely stay	again . </s>	here	1
<s>	was fantastic the staff can 't do enough for you . </s>	This hotel	1
<s> This hotel was fantastic	can 't do enough for you . </s>	the staff	1
<s>	are friendly and funny . </s>	They	1
<s>	are friendly and funny . </s>	They	1
<s> Fantastic	, breathtaken view from the bar . </s>	food	1
<s> Great music and	that we will always remember . </s>	moments	1
<s> Great	and moments that we will always remember . </s>	music	1
<s> Fantastic food , breathtaken	from the bar . </s>	view	1
<s> Best	ever ! </s>	holidays	1
<s>	was excellent . </s>	Everything	1
<s> We enjoyed	of the people working there . </s>	the friendliness	1
<s> We enjoyed	on the beach and the friendliness of the people working there . </s>	the time	1
<s>	was DELICIOUS · one you got to it . </s>	The food	0
<s>	was DELICIOUS · one you got to it . </s>	The food	1
<s> Very loud	. </s>	music	0
<s>	is crowded as hell . </s>	The pool area	0
<s>	was very clean . </s>	Water	1
<s> No	there . </s>	room	0
<s> This was a weird	. </s>	stay	0
<s>	was very nice . </s>	The beach	1
<s>	it 's self was okay . </s>	Tho Hotel	1
<s> There were just	. </s>	ALOT of people	0
<s>	took hours . </s>	Complaints handling	0
<s>	was terrible . </s>	Room cleaning	0
<s> Seemed like	. </s>	the amount of people	0
<s> Everything perfect but the beach : too steep and dangerous waves ( red	) , had to walk outside the hotel to have access . </s>	flag	0
<s> Everything perfect but the beach : too steep and dangerous	( red flag ) , had to walk outside the hotel to have access . </s>	waves	0
<s>	perfect but the beach : too steep and dangerous waves ( red flag ) , had to walk outside the hotel to have access . </s>	Everything	1
<s> But we layed on the stretchers on the lawn with super	, so it was not so bad </s>	service	1
<s> Everything perfect but	: too steep and dangerous waves ( red flag ) , had to walk outside the hotel to have access . </s>	the beach	0
<s> But we layed on the stretchers on the lawn with super service , so	was not so bad </s>	it	1
<s> Super	, perfect service , poor beach </s>	hotel	1
<s> Super hotel , perfect	, poor beach </s>	service	1
<s> Everything perfect but the beach : too steep and dangerous waves ( red flag ) , had to walk outside the hotel to have	. </s>	access	0
<s> Super hotel , perfect service , poor	</s>	beach	0
<s> ·	don 't speak any English </s>	The owners	0
<s> · Didn 't recieve	</s>	a bill	0
<s> ·	very loud , old winows </s>	Rooms	0
<s> · Bad	in room </s>	smell	0
<s> · Rooms very loud , old	</s>	winows	0
<s> ·	dirty , Bugs running on th floor </s>	Rooms	0
<s> Horrible	</s>	Hotel	0
<s> · no	</s>	elevator	0
<s> ·	wasn ' clean when we recieved the room , empty shower bottle from guests before where in shower . </s>	Bath	0
<s> ·	wasn ' clean when we recieved the room , empty shower bottle from guests before where in shower . </s>	Bath	0
<s> From the room you can hear	. </s>	every noice	0
<s> The worse	In Miami South Beach </s>	Hotel	0
<s> I booked this hotel for seven days but after two nights I had to change	. </s>	it	0
<s> The bed , especially	were unconfortable ! </s>	the mattress	0
<s>	, especially the mattress were unconfortable ! </s>	The bed	0
<s> very good according the price .. excellent	friendly people. i would like to be again in that place. i will not forget the smilling faces of the emploeys of the hotel and how helpfull they were > </s>	sea.very	1
<s> very good according the price .. excellent sea.very friendly	i would like to be again in that place. i will not forget the smilling faces of the emploeys of the hotel and how helpfull they were > </s>	people.	1
<s> very good according	of the hotel and how helpfull they were > </s>	the smilling faces of the emploeys	1
<s> very good according the price .. excellent sea.very friendly people. i would like to be again in	i will not forget the smilling faces of the emploeys of the hotel and how helpfull they were > </s>	that place.	1
<s> very good according the price .. excellent sea.very friendly people. i would like to be again in that place. i will not forget the smilling faces of the emploeys of the hotel and how helpfull	were > </s>	they	1
<s>	are generally very good and I feel </s>	My impressions	1
<s> very good according	.. excellent sea.very friendly people. i would like to be again in that place. i will not forget the smilling faces of the emploeys of the hotel and how helpfull they were > </s>	the price	1
<s> The hotel is nice and clean and	is great ! </s>	the service	1
<s>	is good , only for vegetarian there is too little choice . </s>	The restaurant	1
<s>	is a little bit small , there are only two of them , but clean and nice . </s>	The sauna	0
<s> The sauna is a little bit small , there are only	of them , but clean and nice . </s>	two	1
<s> The sauna is a little bit small , there are only	of them , but clean and nice . </s>	two	1
<s> The sauna is a little bit small , there are only	of them , but clean and nice . </s>	two	0
<s> The restaurant is good , only	. </s>	for vegetarian choice	0
<s> A beautiful	</s>	wellness · hotel	1
<s>	is nice and clean and the service is great ! </s>	The hotel	1
<s>	is nice and clean and the service is great ! </s>	The hotel	1
<s> Room was good , enough space for two , good	and towels , comfy bed , air con , good shower , and it was surprisingly quite at night . </s>	bedding	1
<s> Room was good , enough space for two , good bedding and	, comfy bed , air con , good shower , and it was surprisingly quite at night . </s>	towels	1
<s> Loads of shopping opportunities and brilliant food near by , and	is within the walking distance . </s>	mostly all of the sight seeng	1
<s>	was good , enough space for two , good bedding and towels , comfy bed , air con , good shower , and it was surprisingly quite at night . </s>	Room	1
<s>	was good , enough space for two , good bedding and towels , comfy bed , air con , good shower , and it was surprisingly quite at night . </s>	Room	1
<s> Room was good , enough space for two , good bedding and towels , comfy bed , air con , good shower , and	was surprisingly quite at night . </s>	it	1
<s> Room was good , enough space for two , good bedding and towels , comfy	, air con , good shower , and it was surprisingly quite at night . </s>	bed	1
<s> Good	! </s>	value for money	1
<s> Straight forward and friendly	, kindly helped us to order a table for Flamenco , with good recommendations to go about town . </s>	reception personnel	1
<s> Straight forward and friendly	, kindly helped us to order a table for Flamenco , with good recommendations to go about town . </s>	reception personnel	1
<s> Straight forward and friendly	, kindly helped us to order a table for Flamenco , with good recommendations to go about town . </s>	reception personnel	1
<s> Room was good , enough space for two , good bedding and towels , comfy bed , air con , good	, and it was surprisingly quite at night . </s>	shower	1
<s> Hurghada is generally speaking a good place for a few days of relax , the beach is not so good.The	is nice , but if you don 't like the worst Russians all together , that is not the place you want to go.Avoid the buffet , the food is poor , the best restaurant is the turkish , try to make a reservation . </s>	Hotel	1
<s> Hurghada is generally speaking a good place for a few days of relax ,	, the food is poor , the best restaurant is the turkish , try to make a reservation . </s>	the buffet	0
<s> Hurghada is generally speaking a good place for a few days of relax ,	, try to make a reservation . </s>	the turkish	1
<s>	is great , especially the cool Riko , that at least speaks english , otherwise prepare yourself to an intensive Russian speaking course . </s>	Animation	1
<s>	is very good , with some exceptions . </s>	The staff	1
<s>	is very good , with some exceptions . </s>	The staff	0
<s> Hurghada is generally speaking a good place for a few days of relax ,	is poor , the best restaurant is the turkish , try to make a reservation . </s>	the food	0
<s> Hurghada is generally speaking a good	for a few days of relax , the beach is not so good.The Hotel is nice , but if you don 't like the worst Russians all together , that is not the place you want to go.Avoid the buffet , the food is poor , the best restaurant is the turkish , try to make a reservation . </s>	place	1
<s> Hurghada is generally speaking a good place for a few days of relax ,	is not so good.The Hotel is nice , but if you don 't like the worst Russians all together , that is not the place you want to go.Avoid the buffet , the food is poor , the best restaurant is the turkish , try to make a reservation . </s>	the beach	0
<s> animation team super only old	</s>	equipment	0
<s>	super , good area and chears </s>	swimmingpool	1
<s> nice shows and	</s>	enterainment	1
<s> nice	and enterainment </s>	shows	1
<s> good	nice people </s>	food	1
<s> busses to the beache and	at al time </s>	drinks	1
<s> swimmingpool super , good	and chears </s>	area	1
<s> drinks super nice	</s>	coktails	1
<s>	super nice coktails </s>	drinks	1
<s> A nice	, good food </s>	hotel	1
<s> A nice hotel , good	</s>	food	1
<s>	super only old equipment </s>	animation team	1
<s>	were below standard with no water heater and an very old television possibly from the stone age . </s>	Room amenities	0
<s>	did not look very clean and the lighting was below standard . </s>	The room	0
<s> Room amenities were below standard with no water heater and an very old	possibly from the stone age . </s>	television	0
<s> The hotel might at first be appealing due to it 's special	and features . </s>	architectual design	1
<s> The hotel might at first be appealing due to it 's special architectual design and	. </s>	features	1
<s> Room amenities were below standard with no	and an very old television possibly from the stone age . </s>	water heater	0
<s> The room did not look very clean and	was below standard . </s>	the lighting	0
<s> The free	turned out to be useless too because they could only be spent on specific restaurant which had a bad reputation in other online reviews ... </s>	vouchers for meals and drinks	0
<s> The free	turned out to be useless too because they could only be spent on specific restaurant which had a bad reputation in other online reviews ... </s>	vouchers for meals and drinks	1
<s>	might at first be appealing due to it 's special architectual design and features . </s>	The hotel	1
<s> However ,	and the service was quite bad and disappointing . </s>	the room quality	0
<s> However ,	was quite bad and disappointing . </s>	the service	0
<s> However ,	and the service was quite bad and disappointing . </s>	the room quality	0
<s> However ,	was quite bad and disappointing . </s>	the service	0
<s> Ideal	for the Forum convention center . </s>	location	1
<s> Very comfortable bed and	with sea views . </s>	room	1
<s>	within the Hilton standard . </s>	A hotel	1
<s> Very comfortable	and room with sea views . </s>	bed	1
<s>	was adequate . </s>	The room	1
<s>	came quickly , was hot , tasty , and expensive , very expensive . </s>	The food	0
<s>	came quickly , was hot , tasty , and expensive , very expensive . </s>	The food	1
<s>	came quickly , was hot , tasty , and expensive , very expensive . </s>	The food	1
<s>	came quickly , was hot , tasty , and expensive , very expensive . </s>	The food	1
<s>	came quickly , was hot , tasty , and expensive , very expensive . </s>	The food	0
<s> It is situated in Frankfurt Flughaven railway station , so as one might expect	are superb . </s>	transport connections	1
<s> However	only cost 75 Euros for the night . </s>	the room	1
<s>	is situated in Frankfurt Flughaven railway station , so as one might expect transport connections are superb . </s>	It	1
<s>	was quick and efficient , just what you need after a long flight . </s>	The check in	1
<s>	was quick and efficient , just what you need after a long flight . </s>	The check in	1
<s>	is very good , breakfast is great and abundant , staff is helpful and trying to do things as fast as possible . </s>	The cleanliness	1
<s>	is great . </s>	The hotel	1
<s> Although it has more than 700	, you can feel the good management watching the co · ordination between the working personnel in fulfilling the needs of the guests . </s>	rooms	0
<s> The hotel has	very well secured . </s>	an underground garage	1
<s> Although it has more than 700 rooms , you can feel the good	watching the co · ordination between the working personnel in fulfilling the needs of the guests . </s>	management	1
<s> Although it has more than 700 rooms , you can feel	in fulfilling the needs of the guests . </s>	the co · ordination between the working personnel	1
<s> The cleanliness is very good ,	is great and abundant , staff is helpful and trying to do things as fast as possible . </s>	breakfast	1
<s> The cleanliness is very good ,	is great and abundant , staff is helpful and trying to do things as fast as possible . </s>	breakfast	1
<s> Always a nice	</s>	stay	1
<s> I think it is important to say that I returned to	for at least 12 times . </s>	this location	1
<s> And I already booked	for the end of this month ( July 2011 ) . </s>	my next stay	1
<s> The cleanliness is very good , breakfast is great and abundant ,	is helpful and trying to do things as fast as possible . </s>	staff	1
<s> The cleanliness is very good , breakfast is great and abundant ,	is helpful and trying to do things as fast as possible . </s>	staff	1
<s>	was expensive . </s>	The food	0
<s> I requested	in the toilet . </s>	a cigarette	0
<s> This however requires walking all around the hotel , and there is only one	for each floor ( the hotel is a pyramid , and the elevators are only in one corner ) . </s>	set of elevators	0
<s> This however requires walking all around	, and there is only one set of elevators for each floor ( the hotel is a pyramid , and the elevators are only in one corner ) . </s>	the hotel	0
<s>	however requires walking all around the hotel , and there is only one set of elevators for each floor ( the hotel is a pyramid , and the elevators are only in one corner ) . </s>	This	0
<s> After calling reception , they offered me	. </s>	an upgrade	1
<s> This however requires walking all around	for each floor ( the hotel is a pyramid , and the elevators are only in one corner ) . </s>	the elevators	0
<s> However ,	was not managed as well . </s>	the sauna / steam room area	0
<s>	was constantly invaded by families and singles in swim wear , including children with goggle and floaties · with no spa etiquette . </s>	The sauna / steam room area	0
<s>	was a disappointment · not due to facility . </s>	The SKY ( spa )	0
<s> I suggest the staff tell quests proper etiquette and dress for use of those	as well as additional signage so guests like us can enjoy the excellent facilities . </s>	facilities	1
<s> Hotel was great with a superb staff , room and	. </s>	restaurants	1
<s> Hotel was great with a superb	, room and restaurants . </s>	staff	1
<s> Hotel was great with a superb staff ,	and restaurants . </s>	room	1
<s> Wonderful	, but ... </s>	facility	1
<s>	was great with a superb staff , room and restaurants . </s>	Hotel	1
<s>	was perfect with a nice variety . </s>	Breakfast	1
<s>	was too short </s>	Stay	0
<s>	was exceptionally friendly and helpful . </s>	The staff	1
<s>	was exceptionally friendly and helpful . </s>	The staff	1
<s> Breakfast was perfect with a nice	. </s>	variety	1
<s> Hope to return to the area soon and will definently try and stay	again . </s>	here	1
<s> Hope to return to the area soon and will definently try and stay	again . </s>	here	1
<s>	are ok , but not outstanding . </s>	Restaurants	1
<s>	are ok , but not outstanding . </s>	Restaurants	0
<s> This is surely not	to consider when you just want to spend a night and get fast to the airport first thing in the morning . </s>	a choice	1
<s>	can be friendly or not . </s>	Staff	0
<s>	can be friendly or not . </s>	Staff	1
<s> The price is ok ,	are clean and functional . </s>	the rooms	1
<s> The price is ok ,	are clean and functional . </s>	the rooms	1
<s> This is surely not	to stay when you want to visit Paris , but is a choice to consider when you just want to spend a night and get fast to the airport first thing in the morning . </s>	a hotel	0
<s>	is ok , the rooms are clean and functional . </s>	The price	1
<s> Nice wellness and	. </s>	breakfast staffs	1
<s> Nice	and breakfast staffs . </s>	wellness	1
<s> Free	available in rooms and lobby which made this hotel attractive . </s>	wireless internet connections	1
<s> Free	available in rooms and lobby which made this hotel attractive . </s>	wireless internet connections	1
<s>	is above average . </s>	Breakfast	1
<s>	is small but sufficient for standard workouts . </s>	Gym	1
<s>	is small but sufficient for standard workouts . </s>	Gym	0
<s>	is very good . </s>	Bar	1
<s> Never tried the spa and	though . </s>	swimming pool	0
<s> Never tried	and swimming pool though . </s>	the spa	0
<s> Also have	. </s>	several deskstop computers for guest use	1
<s> As	located near the Schiphol Airport , at times may get surge of guests whose flights are cancelled . </s>	its	0
<s> As	located near the Schiphol Airport , at times may get surge of guests whose flights are cancelled . </s>	its	0
<s> 4 star hotel amenities but 2 star	</s>	service	0
<s>	is good . </s>	Hotel ambience	1
<s> 4 star hotel	but 2 star service </s>	amenities	1
<s> No balcony , only italien tv no german no english.	is a little chaos , but we always find a place. the service at breakfast is bad and there are only a few things to eat. very loud at the weekends because of event outside . </s>	the parking situation	0
<s> Good	and climation . </s>	room	1
<s> Good room and	. </s>	climation	1
<s> No balcony , only italien	no german no english. the parking situation is a little chaos , but we always find a place. the service at breakfast is bad and there are only a few things to eat. very loud at the weekends because of event outside . </s>	tv	0
<s> No balcony , only italien	no german no english. the parking situation is a little chaos , but we always find a place. the service at breakfast is bad and there are only a few things to eat. very loud at the weekends because of event outside . </s>	tv	0
<s> No	, only italien tv no german no english. the parking situation is a little chaos , but we always find a place. the service at breakfast is bad and there are only a few things to eat. very loud at the weekends because of event outside . </s>	balcony	0
<s> No balcony , only italien tv no german no english.	is bad and there are only a few things to eat. very loud at the weekends because of event outside . </s>	the service at breakfast	0
<s> No balcony ,	very loud at the weekends because of event outside . </s>	only a few things to eat.	0
<s>	ok </s>	Everything	1
<s> For you exspectations and use	was ok . </s>	everything	1
<s> Very near to	. </s>	the beach	1
<s> Very friendly	! </s>	staff	1
<s>	are very good . </s>	Wellness offer and quality	1
<s>	was excellent and the choice at breakfast was good too . </s>	Diner	1
<s> Diner was excellent and	was good too . </s>	the choice at breakfast	1
<s> Nice hotel with a wonderful	</s>	park	1
<s> Nice	with a wonderful park </s>	hotel	1
<s>	is rather noisy in the morning . </s>	Streetside	0
<s>	was excellent en the staff was very friendly . </s>	Hotel	1
<s> Hotel was excellent en	was very friendly . </s>	the staff	1
<s>	was everything we 've hoped for </s>	The holiday	1
<s> We cannot find	. </s>	anything to complain about	1
<s> only remark maybe is that for families with little children the facilties (	) is not available </s>	playing ground	0
<s> After breakfast no meals or	offered . </s>	drinks	0
<s> After breakfast no	or drinks offered . </s>	meals	0
<s>	does not speak any English at all !! </s>	Some staff	0
<s>	recently refurbished but not in acordance of today 's traveller </s>	Rooms	1
<s>	recently refurbished but not in acordance of today 's traveller </s>	Rooms	0
<s>	very good and helpfull . </s>	Bell staff	1
<s>	very good and helpfull . </s>	Bell staff	1
<s> Dirty dishes , no fruit , empty firdge , loud	</s>	TV	0
<s>	dated </s>	Pool area	0
<s> Dirty	, no fruit , empty firdge , loud TV </s>	dishes	0
<s>	very poor . </s>	Lounge	0
<s> Expensive	</s>	airport hotel	0
<s> Free	. </s>	shuttle bus to / from the airport	1
<s> Dirty dishes , no	, empty firdge , loud TV </s>	fruit	0
<s> Basic	below my expectations . </s>	Sheraton	0
<s> Basic	below my expectations . </s>	Sheraton	0
<s> Dirty dishes , no fruit , empty	, loud TV </s>	firdge	0
<s> Very Upsale	, In the Center of the City </s>	Hotel	1
<s> Very Upsale	, In the Center of the City </s>	Hotel	1
<s>	and dining areas within walking distance . </s>	Numerous shopping	1
<s> Numerous shopping and	within walking distance . </s>	dining areas	1
<s>	is upscale and very expensive . </s>	The hotel	0
<s>	is upscale and very expensive . </s>	The hotel	1
<s> It is a really nice	in great condition and very easy to travel to anywhere in the city . </s>	hotel	1
<s> It is a really nice	in great condition and very easy to travel to anywhere in the city . </s>	hotel	1
<s> It is a really nice	in great condition and very easy to travel to anywhere in the city . </s>	hotel	1
<s>	are highly recommended for those who want to save money and enjoy the delicacies that can be found at the weekly market in the old part of Rimini ! </s>	The rooms with a small kitchen	1
<s>	is knowledgeable concerning special recommendations for restaurants and otherwise also very forthcoming . </s>	The staff	1
<s>	is knowledgeable concerning special recommendations for restaurants and otherwise also very forthcoming . </s>	The staff	1
<s>	contemporary chic </s>	Rimini	1
<s>	contemporary chic </s>	Rimini	1
<s> Overall this is a very nice	for couples , families and likely even for singles , considering it 's proximity to the beach as well as Rimini 's main thoroughfare . </s>	hotel	1
<s> Overall this is a very nice	for couples , families and likely even for singles , considering it 's proximity to the beach as well as Rimini 's main thoroughfare . </s>	hotel	1
<s> Having the Level Member offer , we had	( free mini bar refilled , bottle of wine as a welcoming reception , VIP restaurant for breakfast , free lounge bar access ( alcohol + sweets + tea / coffee / ... ) , discount on several things ( restaurant , laundry , shopping areas , clubs ... ) </s>	several VIP services	1
<s> VIP	, special SPA treatment and many other special services ... </s>	area at the pool and in the garden	1
<s>	was amazing , there was a hostess named Anna , she was so friendly , smart , very elegant and treated us as VIPs . </s>	The service at the LEVEL lounge bar	1
<s> Having the Level Member offer , we had several VIP services ( free mini bar refilled , bottle of wine as a welcoming reception , VIP restaurant for breakfast , free lounge bar access ( alcohol + sweets + tea / coffee / ... ) , discount on several things ( restaurant , laundry , shopping areas ,	... ) </s>	clubs	1
<s> Having the Level Member offer , we had several VIP services ( free mini bar refilled , bottle of wine as a welcoming reception , VIP restaurant for breakfast , free lounge bar access ( alcohol + sweets + tea / coffee / ... ) , discount on several things ( restaurant ,	, shopping areas , clubs ... ) </s>	laundry	1
<s> Having the Level Member offer , we had several VIP services ( free mini bar refilled , bottle of wine as a welcoming reception , VIP restaurant for breakfast , free lounge bar access ( alcohol + sweets + tea / coffee / ... ) , discount on several things ( restaurant , laundry ,	, clubs ... ) </s>	shopping areas	1
<s> Having the Level Member offer , we had	( restaurant , laundry , shopping areas , clubs ... ) </s>	several things	1
<s> Having the Level Member offer , we had several VIP services ( free mini bar refilled , bottle of wine as a welcoming reception , VIP	for breakfast , free lounge bar access ( alcohol + sweets + tea / coffee / ... ) , discount on several things ( restaurant , laundry , shopping areas , clubs ... ) </s>	restaurant	1
<s> We will surely visit	again next summer ! </s>	it	1
<s> We took	, and we spent one of the best holidays ever ! </s>	the package of the honeymooners	1
<s> VIP area at the pool and in the garden , special SPA treatment and	... </s>	many other services	1
<s> We took the package of the honeymooners , and we spent one of the best	ever ! </s>	holidays	1
<s> Having the Level Member offer , we had several VIP services ( free	refilled , bottle of wine as a welcoming reception , VIP restaurant for breakfast , free lounge bar access ( alcohol + sweets + tea / coffee / ... ) , discount on several things ( restaurant , laundry , shopping areas , clubs ... ) </s>	mini bar	1
<s> Having the Level Member offer , we had several VIP services ( free	refilled , bottle of wine as a welcoming reception , VIP restaurant for breakfast , free lounge bar access ( alcohol + sweets + tea / coffee / ... ) , discount on several things ( restaurant , laundry , shopping areas , clubs ... ) </s>	mini bar	1
<s> Having the Level Member offer , we had several VIP services ( free mini bar refilled , bottle of wine as a welcoming reception , VIP	for breakfast , free lounge bar access ( alcohol + sweets + tea / coffee / ... ) , discount on several things ( restaurant , laundry , shopping areas , clubs ... ) </s>	restaurant	1
